Time, Grain_0, Grain_1, Grain_2, Grain_3, Grain_4, Grain_5, Grain_6, Grain_7, Grain_8, Grain_9, Grain_10
0.0085, 1.066973e+08, 1.098744e+08, 1.062188e+08, 1.109258e+08, 1.060492e+08, 1.091343e+08, 1.056266e+08, 1.071868e+08, 1.112961e+08, 1.112108e+08
0.0086, 1.068031e+08, 1.100101e+08, 1.063205e+08, 1.110736e+08, 1.061346e+08, 1.092658e+08, 1.057165e+08, 1.072972e+08, 1.114498e+08, 1.113620e+08
0.0087, 1.069090e+08, 1.101456e+08, 1.064222e+08, 1.112212e+08, 1.062199e+08, 1.093972e+08, 1.058065e+08, 1.074077e+08, 1.116034e+08, 1.115130e+08
0.0088, 1.070151e+08, 1.102809e+08, 1.065241e+08, 1.113686e+08, 1.063053e+08, 1.095286e+08, 1.058966e+08, 1.075183e+08, 1.117567e+08, 1.116638e+08
0.0089, 1.071213e+08, 1.104159e+08, 1.066261e+08, 1.115157e+08, 1.063907e+08, 1.096597e+08, 1.059868e+08, 1.076289e+08, 1.119099e+08, 1.118145e+08
0.009, 1.072277e+08, 1.105507e+08, 1.067282e+08, 1.116627e+08, 1.064761e+08, 1.097908e+08, 1.060770e+08, 1.077395e+08, 1.120628e+08, 1.119651e+08
0.0091, 1.073341e+08, 1.106854e+08, 1.068304e+08, 1.118095e+08, 1.065616e+08, 1.099218e+08, 1.061674e+08, 1.078502e+08, 1.122156e+08, 1.121154e+08
0.0092, 1.074407e+08, 1.108198e+08, 1.069327e+08, 1.119561e+08, 1.066470e+08, 1.100526e+08, 1.062578e+08, 1.079609e+08, 1.123681e+08, 1.122656e+08
0.0093, 1.075474e+08, 1.109540e+08, 1.070351e+08, 1.121025e+08, 1.067325e+08, 1.101833e+08, 1.063483e+08, 1.080716e+08, 1.125205e+08, 1.124156e+08
0.0094, 1.076542e+08, 1.110880e+08, 1.071375e+08, 1.122487e+08, 1.068179e+08, 1.103139e+08, 1.064389e+08, 1.081824e+08, 1.126727e+08, 1.125655e+08
0.0095, 1.077611e+08, 1.112218e+08, 1.072401e+08, 1.123947e+08, 1.069034e+08, 1.104444e+08, 1.065296e+08, 1.082932e+08, 1.128247e+08, 1.127152e+08
0.0096, 1.078681e+08, 1.113555e+08, 1.073428e+08, 1.125406e+08, 1.069889e+08, 1.105747e+08, 1.066203e+08, 1.084040e+08, 1.129765e+08, 1.128647e+08
0.0097, 1.079753e+08, 1.114889e+08, 1.074455e+08, 1.126862e+08, 1.070744e+08, 1.107050e+08, 1.067111e+08, 1.085149e+08, 1.131281e+08, 1.130141e+08
0.0098, 1.080825e+08, 1.116221e+08, 1.075484e+08, 1.128317e+08, 1.071599e+08, 1.108351e+08, 1.068020e+08, 1.086258e+08, 1.132795e+08, 1.131633e+08
0.0099, 1.081898e+08, 1.117551e+08, 1.076513e+08, 1.129769e+08, 1.072454e+08, 1.109651e+08, 1.068929e+08, 1.087367e+08, 1.134308e+08, 1.133123e+08
0.01, 1.082973e+08, 1.118879e+08, 1.077543e+08, 1.131220e+08, 1.073309e+08, 1.110949e+08, 1.069839e+08, 1.088476e+08, 1.135818e+08, 1.134612e+08
