Time, Grain_0, Grain_1, Grain_2, Grain_3, Grain_4, Grain_5, Grain_6, Grain_7, Grain_8, Grain_9, Grain_10
0.0085, 4.396000e+14, 4.662684e+14, 4.355470e+14, 4.752785e+14, 4.344551e+14, 4.600011e+14, 4.306822e+14, 4.436538e+14, 4.783419e+14, 4.779090e+14
0.0086, 4.404818e+14, 4.674300e+14, 4.363877e+14, 4.765563e+14, 4.351660e+14, 4.611216e+14, 4.314221e+14, 4.445777e+14, 4.796724e+14, 4.792223e+14
0.0087, 4.413657e+14, 4.685914e+14, 4.372303e+14, 4.778342e+14, 4.358776e+14, 4.622426e+14, 4.321633e+14, 4.455030e+14, 4.810030e+14, 4.805359e+14
0.0088, 4.422515e+14, 4.697523e+14, 4.380748e+14, 4.791120e+14, 4.365901e+14, 4.633640e+14, 4.329061e+14, 4.464296e+14, 4.823337e+14, 4.818499e+14
0.0089, 4.431395e+14, 4.709129e+14, 4.389210e+14, 4.803899e+14, 4.373032e+14, 4.644858e+14, 4.336502e+14, 4.473576e+14, 4.836647e+14, 4.831643e+14
0.009, 4.440294e+14, 4.720732e+14, 4.397689e+14, 4.816678e+14, 4.380171e+14, 4.656080e+14, 4.343957e+14, 4.482869e+14, 4.849958e+14, 4.844790e+14
0.0091, 4.449213e+14, 4.732331e+14, 4.406186e+14, 4.829458e+14, 4.387318e+14, 4.667305e+14, 4.351426e+14, 4.492175e+14, 4.863270e+14, 4.857942e+14
0.0092, 4.458151e+14, 4.743927e+14, 4.414701e+14, 4.842238e+14, 4.394472e+14, 4.678535e+14, 4.358908e+14, 4.501495e+14, 4.876584e+14, 4.871097e+14
0.0093, 4.467109e+14, 4.755519e+14, 4.423232e+14, 4.855019e+14, 4.401633e+14, 4.689769e+14, 4.366404e+14, 4.510828e+14, 4.889900e+14, 4.884255e+14
0.0094, 4.476086e+14, 4.767108e+14, 4.431780e+14, 4.867800e+14, 4.408801e+14, 4.701006e+14, 4.373912e+14, 4.520173e+14, 4.903218e+14, 4.897418e+14
0.0095, 4.485082e+14, 4.778694e+14, 4.440344e+14, 4.880582e+14, 4.415977e+14, 4.712247e+14, 4.381434e+14, 4.529531e+14, 4.916538e+14, 4.910584e+14
0.0096, 4.494097e+14, 4.790277e+14, 4.448925e+14, 4.893365e+14, 4.423159e+14, 4.723492e+14, 4.388968e+14, 4.538902e+14, 4.929859e+14, 4.923753e+14
0.0097, 4.503131e+14, 4.801856e+14, 4.457522e+14, 4.906148e+14, 4.430349e+14, 4.734741e+14, 4.396515e+14, 4.548285e+14, 4.943183e+14, 4.936926e+14
0.0098, 4.512183e+14, 4.813433e+14, 4.466135e+14, 4.918932e+14, 4.437545e+14, 4.745994e+14, 4.404074e+14, 4.557681e+14, 4.956508e+14, 4.950102e+14
0.0099, 4.521253e+14, 4.825006e+14, 4.474764e+14, 4.931717e+14, 4.444749e+14, 4.757250e+14, 4.411646e+14, 4.567089e+14, 4.969835e+14, 4.963281e+14
0.01, 4.530341e+14, 4.836576e+14, 4.483408e+14, 4.944503e+14, 4.451959e+14, 4.768510e+14, 4.419230e+14, 4.576509e+14, 4.983164e+14, 4.976464e+14
0.0101, 4.539447e+14, 4.848144e+14, 4.492068e+14, 4.957290e+14, 4.459176e+14, 4.779773e+14, 4.426825e+14, 4.585940e+14, 4.996496e+14, 4.989650e+14
0.0102, 4.548571e+14, 4.859708e+14, 4.500742e+14, 4.970077e+14, 4.466400e+14, 4.791040e+14, 4.434432e+14, 4.595384e+14, 5.009829e+14, 5.002840e+14
0.0103, 4.557713e+14, 4.871270e+14, 4.509432e+14, 4.982866e+14, 4.473630e+14, 4.802311e+14, 4.442051e+14, 4.604840e+14, 5.023164e+14, 5.016032e+14
